sensor_id,timestamp,pressure,temperature,flow_rate,fuel_level,location,status
S004,2024-01-01 10:00:00,4.01,34.72,78.81,62.77,Storage Tank West,normal
S004,2024-01-01 10:30:00,3.88,37.51,79.56,65.96,Storage Tank West,normal
S004,2024-01-01 11:00:00,4.07,35.26,81.21,67.0,Storage Tank West,normal
S004,2024-01-01 11:30:00,3.55,35.39,85.58,67.57,Storage Tank West,normal
S004,2024-01-01 12:00:00,3.64,36.09,88.83,63.01,Storage Tank West,normal
S004,2024-01-01 12:30:00,3.72,37.0,86.82,61.84,Storage Tank West,normal
S004,2024-01-01 13:00:00,3.45,33.51,87.04,64.89,Storage Tank West,warning
S004,2024-01-01 13:30:00,4.19,35.89,77.35,64.35,Storage Tank West,warning
S004,2024-01-01 14:00:00,4.22,32.26,87.04,66.9,Storage Tank West,warning
S004,2024-01-01 14:30:00,3.8,36.41,82.49,62.97,Storage Tank West,normal
S004,2024-01-01 15:00:00,3.92,32.75,82.35,66.12,Storage Tank West,normal
S004,2024-01-01 15:30:00,3.98,33.13,81.64,62.4,Storage Tank West,normal
S004,2024-01-01 16:00:00,4.19,33.14,79.26,67.9,Storage Tank West,warning
S004,2024-01-01 16:30:00,3.67,37.32,70.17,66.06,Storage Tank West,normal
S004,2024-01-01 17:00:00,3.81,32.5,85.21,68.02,Storage Tank West,normal
S004,2024-01-01 17:30:00,3.77,36.68,81.88,62.38,Storage Tank West,normal
S004,2024-01-01 18:00:00,4.02,36.67,72.94,62.11,Storage Tank West,normal
S004,2024-01-01 18:30:00,3.44,36.61,84.16,63.37,Storage Tank West,warning
S004,2024-01-01 19:00:00,3.91,37.5,80.07,62.42,Storage Tank West,normal
S004,2024-01-01 19:30:00,4.15,33.87,72.85,66.32,Storage Tank West,warning
S004,2024-01-01 20:00:00,4.02,33.06,87.3,65.21,Storage Tank West,normal
S004,2024-01-01 20:30:00,4.17,33.39,78.2,62.29,Storage Tank West,warning
S004,2024-01-01 21:00:00,4.07,33.1,89.25,63.1,Storage Tank West,normal
S004,2024-01-01 21:30:00,3.97,35.43,68.22,63.39,Storage Tank West,normal
S004,2024-01-01 22:00:00,3.96,33.75,88.96,64.03,Storage Tank West,normal
S004,2024-01-01 22:30:00,4.08,36.65,72.32,62.47,Storage Tank West,normal
S004,2024-01-01 23:00:00,3.74,35.85,70.08,63.15,Storage Tank West,normal
S004,2024-01-01 23:30:00,3.4,33.19,82.28,66.79,Storage Tank West,warning
S004,2024-01-02 00:00:00,4.15,37.2,80.69,62.1,Storage Tank West,warning
S004,2024-01-02 00:30:00,4.24,33.69,76.16,67.73,Storage Tank West,warning
S004,2024-01-02 01:00:00,3.78,34.29,69.51,64.39,Storage Tank West,normal
S004,2024-01-02 01:30:00,4.23,32.21,74.76,63.97,Storage Tank West,warning
S004,2024-01-02 02:00:00,4.2,33.97,81.61,64.25,Storage Tank West,warning
S004,2024-01-02 02:30:00,3.47,34.01,72.1,63.07,Storage Tank West,warning
S004,2024-01-02 03:00:00,3.92,34.05,77.15,65.33,Storage Tank West,normal
S004,2024-01-02 03:30:00,4.13,35.87,85.89,64.3,Storage Tank West,warning
S004,2024-01-02 04:00:00,3.65,34.09,77.15,61.88,Storage Tank West,normal
S004,2024-01-02 04:30:00,4.16,37.76,71.99,65.91,Storage Tank West,warning
S004,2024-01-02 05:00:00,3.73,34.33,76.73,67.2,Storage Tank West,normal
S004,2024-01-02 05:30:00,3.95,37.07,77.44,67.5,Storage Tank West,normal
S004,2024-01-02 06:00:00,3.57,34.98,70.91,63.61,Storage Tank West,normal
S004,2024-01-02 06:30:00,4.15,33.07,70.69,68.03,Storage Tank West,warning
S004,2024-01-02 07:00:00,3.59,36.5,86.61,67.0,Storage Tank West,normal
S004,2024-01-02 07:30:00,4.22,34.05,71.02,61.88,Storage Tank West,warning
S004,2024-01-02 08:00:00,3.47,36.23,76.71,67.68,Storage Tank West,warning
S004,2024-01-02 08:30:00,3.74,32.78,75.86,67.08,Storage Tank West,normal
S004,2024-01-02 09:00:00,3.59,32.6,86.4,62.56,Storage Tank West,normal
S004,2024-01-02 09:30:00,3.57,35.56,68.48,67.07,Storage Tank West,normal
S004,2024-01-02 10:00:00,4.08,34.3,72.49,64.04,Storage Tank West,normal
S004,2024-01-02 10:30:00,3.4,32.6,70.54,67.55,Storage Tank West,warning
S004,2024-01-02 11:00:00,4.22,34.63,79.97,64.02,Storage Tank West,warning
S004,2024-01-02 11:30:00,4.18,37.73,78.8,67.9,Storage Tank West,warning
S004,2024-01-02 12:00:00,3.96,33.26,70.05,62.64,Storage Tank West,normal
S004,2024-01-02 12:30:00,3.74,36.34,72.37,64.64,Storage Tank West,normal
S004,2024-01-02 13:00:00,3.77,32.69,80.85,64.28,Storage Tank West,normal
S004,2024-01-02 13:30:00,3.99,37.4,89.73,66.56,Storage Tank West,normal
S004,2024-01-02 14:00:00,3.52,32.26,85.24,65.36,Storage Tank West,normal
S004,2024-01-02 14:30:00,4.02,36.79,75.36,62.07,Storage Tank West,normal
S004,2024-01-02 15:00:00,4.23,36.62,70.08,67.64,Storage Tank West,warning
S004,2024-01-02 15:30:00,3.77,33.96,88.14,67.29,Storage Tank West,normal
S004,2024-01-02 16:00:00,3.39,37.51,85.72,67.06,Storage Tank West,warning
S004,2024-01-02 16:30:00,3.91,34.77,84.24,65.48,Storage Tank West,normal
S004,2024-01-02 17:00:00,3.94,32.83,69.64,67.97,Storage Tank West,normal
S004,2024-01-02 17:30:00,4.16,35.03,69.14,66.97,Storage Tank West,warning
S004,2024-01-02 18:00:00,4.07,34.13,79.66,65.38,Storage Tank West,normal
S004,2024-01-02 18:30:00,3.79,32.96,79.55,63.31,Storage Tank West,normal
S004,2024-01-02 19:00:00,4.01,34.05,77.39,64.25,Storage Tank West,normal
S004,2024-01-02 19:30:00,3.56,35.49,73.55,62.67,Storage Tank West,normal
S004,2024-01-02 20:00:00,3.91,32.98,86.77,65.65,Storage Tank West,normal
S004,2024-01-02 20:30:00,3.55,35.24,71.31,63.62,Storage Tank West,normal
S004,2024-01-02 21:00:00,3.65,32.27,89.45,64.09,Storage Tank West,normal
S004,2024-01-02 21:30:00,4.21,35.37,73.59,66.81,Storage Tank West,warning
S004,2024-01-02 22:00:00,4.16,35.15,80.19,67.3,Storage Tank West,warning
S004,2024-01-02 22:30:00,4.02,35.25,75.43,65.81,Storage Tank West,normal
S004,2024-01-02 23:00:00,3.75,33.18,83.77,66.27,Storage Tank West,normal
S004,2024-01-02 23:30:00,4.13,32.47,75.3,61.78,Storage Tank West,warning
S004,2024-01-03 00:00:00,4.05,37.59,75.77,66.51,Storage Tank West,normal
S004,2024-01-03 00:30:00,3.42,36.43,78.63,64.67,Storage Tank West,warning
S004,2024-01-03 01:00:00,4.25,34.01,75.54,67.63,Storage Tank West,warning
S004,2024-01-03 01:30:00,3.42,33.68,88.62,67.72,Storage Tank West,warning
S004,2024-01-03 02:00:00,3.8,32.28,84.43,64.35,Storage Tank West,normal
S004,2024-01-03 02:30:00,3.7,35.24,73.84,67.33,Storage Tank West,normal
S004,2024-01-03 03:00:00,4.23,32.9,91.09,62.27,Storage Tank West,warning
S004,2024-01-03 03:30:00,4.14,33.87,76.53,64.93,Storage Tank West,warning
S004,2024-01-03 04:00:00,3.54,36.78,79.19,67.41,Storage Tank West,normal
S004,2024-01-03 04:30:00,3.68,35.65,71.02,65.27,Storage Tank West,normal
S004,2024-01-03 05:00:00,4.17,34.27,88.62,62.65,Storage Tank West,warning
S004,2024-01-03 05:30:00,4.13,34.37,72.38,63.87,Storage Tank West,warning
S004,2024-01-03 06:00:00,3.81,37.34,88.34,66.0,Storage Tank West,normal
S004,2024-01-03 06:30:00,3.41,36.3,86.25,62.23,Storage Tank West,warning
S004,2024-01-03 07:00:00,4.23,33.93,80.34,61.84,Storage Tank West,warning
S004,2024-01-03 07:30:00,3.41,32.84,87.8,64.56,Storage Tank West,warning
S004,2024-01-03 08:00:00,3.85,34.89,90.15,63.02,Storage Tank West,normal
S004,2024-01-03 08:30:00,3.91,33.88,87.16,62.24,Storage Tank West,normal
S004,2024-01-03 09:00:00,4.24,34.97,87.04,66.21,Storage Tank West,warning
S004,2024-01-03 09:30:00,3.85,34.55,80.23,64.85,Storage Tank West,normal
S004,2024-01-03 10:00:00,3.92,37.22,73.03,63.18,Storage Tank West,normal
S004,2024-01-03 10:30:00,4.23,34.29,77.66,62.39,Storage Tank West,warning
S004,2024-01-03 11:00:00,3.83,36.02,74.79,63.66,Storage Tank West,normal
S004,2024-01-03 11:30:00,3.72,35.56,89.18,66.78,Storage Tank West,normal
S004,2024-01-03 12:00:00,3.68,36.27,78.28,65.11,Storage Tank West,normal
S004,2024-01-03 12:30:00,3.73,33.74,79.07,65.53,Storage Tank West,normal
S004,2024-01-03 13:00:00,3.86,33.3,82.47,63.11,Storage Tank West,normal
S004,2024-01-03 13:30:00,3.44,37.45,84.39,62.93,Storage Tank West,warning
S004,2024-01-03 14:00:00,4.13,36.68,86.78,64.33,Storage Tank West,warning
S004,2024-01-03 14:30:00,3.76,32.84,80.98,65.88,Storage Tank West,normal
S004,2024-01-03 15:00:00,4.01,36.34,82.44,67.22,Storage Tank West,normal
S004,2024-01-03 15:30:00,3.53,35.71,87.6,61.89,Storage Tank West,normal
S004,2024-01-03 16:00:00,3.53,32.85,69.02,64.8,Storage Tank West,normal
S004,2024-01-03 16:30:00,3.7,34.15,72.64,61.88,Storage Tank West,normal
S004,2024-01-03 17:00:00,4.24,34.75,86.12,62.3,Storage Tank West,warning
S004,2024-01-03 17:30:00,3.45,34.98,84.81,62.71,Storage Tank West,warning
S004,2024-01-03 18:00:00,4.24,37.41,90.34,63.6,Storage Tank West,warning
S004,2024-01-03 18:30:00,4.0,33.56,77.41,65.39,Storage Tank West,normal
S004,2024-01-03 19:00:00,4.22,36.73,77.22,64.74,Storage Tank West,warning
S004,2024-01-03 19:30:00,4.19,35.29,69.04,63.81,Storage Tank West,warning
S004,2024-01-03 20:00:00,4.11,35.68,75.52,66.95,Storage Tank West,warning
S004,2024-01-03 20:30:00,3.78,36.49,91.94,65.59,Storage Tank West,normal
S004,2024-01-03 21:00:00,3.5,34.32,77.02,62.24,Storage Tank West,normal
S004,2024-01-03 21:30:00,3.44,37.6,71.36,65.56,Storage Tank West,warning
S004,2024-01-03 22:00:00,3.59,34.61,90.41,67.85,Storage Tank West,normal
S004,2024-01-03 22:30:00,3.47,34.66,91.43,64.47,Storage Tank West,warning
S004,2024-01-03 23:00:00,4.15,35.87,87.73,65.47,Storage Tank West,warning
S004,2024-01-03 23:30:00,4.18,37.27,85.32,67.69,Storage Tank West,warning
S004,2024-01-04 00:00:00,3.72,35.14,82.87,65.44,Storage Tank West,normal
S004,2024-01-04 00:30:00,3.5,34.57,69.07,66.21,Storage Tank West,normal
S004,2024-01-04 01:00:00,3.73,33.7,81.03,64.88,Storage Tank West,normal
S004,2024-01-04 01:30:00,4.24,32.9,68.37,63.55,Storage Tank West,warning
S004,2024-01-04 02:00:00,3.62,35.43,71.03,62.21,Storage Tank West,normal
S004,2024-01-04 02:30:00,3.39,35.11,88.37,66.59,Storage Tank West,warning
S004,2024-01-04 03:00:00,3.88,35.94,78.58,62.7,Storage Tank West,normal
S004,2024-01-04 03:30:00,3.7,32.94,91.37,66.63,Storage Tank West,normal
S004,2024-01-04 04:00:00,3.73,33.66,69.36,66.6,Storage Tank West,normal
S004,2024-01-04 04:30:00,3.66,35.5,81.56,65.57,Storage Tank West,normal
S004,2024-01-04 05:00:00,4.13,34.26,79.75,67.78,Storage Tank West,warning
S004,2024-01-04 05:30:00,3.8,33.3,83.4,65.48,Storage Tank West,normal
S004,2024-01-04 06:00:00,4.19,32.44,77.2,67.16,Storage Tank West,warning
S004,2024-01-04 06:30:00,3.49,33.85,89.02,65.31,Storage Tank West,warning
S004,2024-01-04 07:00:00,3.82,32.4,73.17,63.15,Storage Tank West,normal
S004,2024-01-04 07:30:00,4.11,34.11,82.72,63.64,Storage Tank West,warning
S004,2024-01-04 08:00:00,3.65,33.89,76.09,68.02,Storage Tank West,normal
S004,2024-01-04 08:30:00,3.87,35.94,89.33,63.37,Storage Tank West,normal
S004,2024-01-04 09:00:00,3.52,35.85,77.42,63.84,Storage Tank West,normal
S004,2024-01-04 09:30:00,4.09,34.77,77.28,65.63,Storage Tank West,normal
S004,2024-01-04 10:00:00,3.77,37.47,70.26,65.7,Storage Tank West,normal
S004,2024-01-04 10:30:00,4.18,35.06,87.03,63.99,Storage Tank West,warning
S004,2024-01-04 11:00:00,3.92,36.25,81.05,65.69,Storage Tank West,normal
S004,2024-01-04 11:30:00,4.25,37.0,89.75,63.46,Storage Tank West,warning
S004,2024-01-04 12:00:00,3.49,34.81,71.19,63.53,Storage Tank West,warning
S004,2024-01-04 12:30:00,3.4,34.0,81.7,65.99,Storage Tank West,warning
S004,2024-01-04 13:00:00,4.2,33.8,75.88,67.87,Storage Tank West,warning
S004,2024-01-04 13:30:00,3.93,32.56,89.33,64.66,Storage Tank West,normal
S004,2024-01-04 14:00:00,3.65,37.47,74.22,64.76,Storage Tank West,normal
S004,2024-01-04 14:30:00,4.0,36.69,84.18,66.33,Storage Tank West,normal
S004,2024-01-04 15:00:00,3.74,35.22,84.22,62.59,Storage Tank West,normal
S004,2024-01-04 15:30:00,3.87,32.2,75.66,66.82,Storage Tank West,normal
S004,2024-01-04 16:00:00,3.81,34.19,85.55,66.4,Storage Tank West,normal
S004,2024-01-04 16:30:00,4.11,35.73,74.17,66.43,Storage Tank West,warning
S004,2024-01-04 17:00:00,3.44,33.53,74.38,67.85,Storage Tank West,warning
S004,2024-01-04 17:30:00,3.86,33.84,87.3,63.87,Storage Tank West,normal
S004,2024-01-04 18:00:00,3.77,34.39,88.75,64.55,Storage Tank West,normal
S004,2024-01-04 18:30:00,4.01,32.55,80.0,66.75,Storage Tank West,normal
S004,2024-01-04 19:00:00,3.48,32.39,73.53,64.21,Storage Tank West,warning
S004,2024-01-04 19:30:00,3.36,33.11,75.1,62.82,Storage Tank West,warning
S004,2024-01-04 20:00:00,3.63,37.39,79.83,65.07,Storage Tank West,normal
S004,2024-01-04 20:30:00,3.94,37.56,91.21,66.64,Storage Tank West,normal
S004,2024-01-04 21:00:00,3.39,37.13,68.5,62.62,Storage Tank West,warning
S004,2024-01-04 21:30:00,3.49,36.86,75.92,66.85,Storage Tank West,warning
S004,2024-01-04 22:00:00,3.96,35.03,70.39,65.35,Storage Tank West,normal
S004,2024-01-04 22:30:00,4.21,34.2,71.13,64.65,Storage Tank West,warning
S004,2024-01-04 23:00:00,4.0,35.6,85.21,63.57,Storage Tank West,normal
S004,2024-01-04 23:30:00,3.52,35.35,73.02,66.58,Storage Tank West,normal
S004,2024-01-05 00:00:00,3.66,34.87,74.05,68.23,Storage Tank West,normal
S004,2024-01-05 00:30:00,3.45,36.75,80.45,66.73,Storage Tank West,warning
S004,2024-01-05 01:00:00,3.64,34.44,82.37,63.03,Storage Tank West,normal
S004,2024-01-05 01:30:00,3.78,32.93,75.98,65.2,Storage Tank West,normal
S004,2024-01-05 02:00:00,3.61,34.36,76.31,64.06,Storage Tank West,normal
S004,2024-01-05 02:30:00,3.37,35.14,79.46,67.72,Storage Tank West,warning
S004,2024-01-05 03:00:00,4.14,32.53,86.88,62.69,Storage Tank West,warning
S004,2024-01-05 03:30:00,3.67,34.94,89.5,64.42,Storage Tank West,normal
S005,2024-01-01 00:00:00,6.56,54.95,187.35,100,Refinery Inlet,warning
S005,2024-01-01 00:30:00,6.69,49.59,199.68,95.1,Refinery Inlet,warning
S005,2024-01-01 01:00:00,8.14,50.65,193.29,100,Refinery Inlet,warning
S005,2024-01-01 01:30:00,7.86,50.36,215.32,100,Refinery Inlet,normal
S005,2024-01-01 02:00:00,6.43,49.41,194.74,99.0,Refinery Inlet,warning
S005,2024-01-01 02:30:00,7.23,54.44,181.68,94.12,Refinery Inlet,normal
S005,2024-01-01 03:00:00,6.57,48.04,172.12,93.33,Refinery Inlet,warning
S005,2024-01-01 03:30:00,8.16,54.88,189.36,99.39,Refinery Inlet,warning
S005,2024-01-01 04:00:00,7.73,51.13,222.16,98.17,Refinery Inlet,normal
S005,2024-01-01 04:30:00,6.69,51.1,208.05,99.19,Refinery Inlet,warning
S005,2024-01-01 05:00:00,7.65,52.72,216.12,93.75,Refinery Inlet,normal
S005,2024-01-01 05:30:00,7.22,54.77,208.73,99.6,Refinery Inlet,normal
S005,2024-01-01 06:00:00,7.99,50.12,205.15,93.67,Refinery Inlet,warning
S005,2024-01-01 06:30:00,6.46,52.8,224.81,97.22,Refinery Inlet,warning
S005,2024-01-01 07:00:00,7.45,48.3,205.5,94.31,Refinery Inlet,normal
S005,2024-01-01 07:30:00,6.5,49.73,184.7,94.79,Refinery Inlet,warning
S005,2024-01-01 08:00:00,6.72,50.24,218.35,97.39,Refinery Inlet,normal
S005,2024-01-01 08:30:00,7.13,54.38,182.29,100,Refinery Inlet,normal
S005,2024-01-01 09:00:00,7.75,52.58,195.88,100,Refinery Inlet,normal
S005,2024-01-01 09:30:00,7.38,49.64,173.6,100,Refinery Inlet,normal
S005,2024-01-01 10:00:00,6.9,49.95,214.45,94.13,Refinery Inlet,normal
S005,2024-01-01 10:30:00,6.64,47.32,175.77,94.82,Refinery Inlet,warning
S005,2024-01-01 11:00:00,6.87,53.84,174.48,94.57,Refinery Inlet,normal
S005,2024-01-01 11:30:00,7.6,49.09,224.2,97.92,Refinery Inlet,normal
S005,2024-01-01 12:00:00,7.96,48.27,184.94,100,Refinery Inlet,warning
S005,2024-01-01 12:30:00,7.65,48.68,174.53,100,Refinery Inlet,normal
S005,2024-01-01 13:00:00,6.75,54.09,173.54,93.46,Refinery Inlet,normal
S005,2024-01-01 13:30:00,6.58,50.93,172.64,99.84,Refinery Inlet,warning
S005,2024-01-01 14:00:00,6.89,48.86,221.11,100,Refinery Inlet,normal
S005,2024-01-01 14:30:00,7.26,52.96,227.26,94.87,Refinery Inlet,normal
S005,2024-01-01 15:00:00,6.6,54.46,203.17,100,Refinery Inlet,warning
S005,2024-01-01 15:30:00,6.71,48.26,172.43,95.99,Refinery Inlet,warning
S005,2024-01-01 16:00:00,6.64,47.06,171.24,95.99,Refinery Inlet,warning
S005,2024-01-01 16:30:00,8.15,54.99,215.3,94.15,Refinery Inlet,warning
S005,2024-01-01 17:00:00,7.75,48.05,184.47,93.76,Refinery Inlet,normal
S005,2024-01-01 17:30:00,8.01,55.02,172.55,100,Refinery Inlet,warning
S005,2024-01-01 18:00:00,7.39,51.08,215.28,98.86,Refinery Inlet,normal
S005,2024-01-01 18:30:00,8.11,48.98,190.86,93.53,Refinery Inlet,warning
S005,2024-01-01 19:00:00,7.23,47.3,211.7,100,Refinery Inlet,normal
S005,2024-01-01 19:30:00,7.27,47.71,171.6,97.58,Refinery Inlet,normal
S005,2024-01-01 20:00:00,7.73,50.66,205.31,93.26,Refinery Inlet,normal
S005,2024-01-01 20:30:00,7.78,52.19,219.99,93.59,Refinery Inlet,normal
S005,2024-01-01 21:00:00,7.58,50.84,222.78,98.3,Refinery Inlet,normal
S005,2024-01-01 21:30:00,6.46,49.37,207.45,96.53,Refinery Inlet,warning
S005,2024-01-01 22:00:00,6.85,54.47,182.87,96.22,Refinery Inlet,normal
S005,2024-01-01 22:30:00,7.42,48.02,189.66,95.19,Refinery Inlet,normal
S005,2024-01-01 23:00:00,6.72,52.16,177.98,97.67,Refinery Inlet,normal
S005,2024-01-01 23:30:00,7.23,48.54,206.14,99.0,Refinery Inlet,normal
S005,2024-01-02 00:00:00,7.99,54.63,197.01,100,Refinery Inlet,warning
S005,2024-01-02 00:30:00,7.15,51.52,199.46,99.32,Refinery Inlet,normal
S005,2024-01-02 01:00:00,7.21,53.41,213.29,97.49,Refinery Inlet,normal
S005,2024-01-02 01:30:00,7.27,53.44,171.28,95.25,Refinery Inlet,normal
S005,2024-01-02 02:00:00,6.53,50.8,198.8,100,Refinery Inlet,warning
S005,2024-01-02 02:30:00,7.18,49.69,190.24,100,Refinery Inlet,normal
S005,2024-01-02 03:00:00,7.15,50.32,225.41,100,Refinery Inlet,normal
S005,2024-01-02 03:30:00,7.17,50.83,201.2,100,Refinery Inlet,normal
S005,2024-01-02 04:00:00,7.13,46.94,182.98,97.76,Refinery Inlet,normal
S005,2024-01-02 04:30:00,8.12,46.93,184.84,95.48,Refinery Inlet,warning
S005,2024-01-02 05:00:00,8.18,52.05,225.84,100,Refinery Inlet,warning
S005,2024-01-02 05:30:00,6.85,46.97,192.91,93.2,Refinery Inlet,normal
S005,2024-01-02 06:00:00,7.25,48.6,227.08,96.34,Refinery Inlet,normal
S005,2024-01-02 06:30:00,7.61,52.55,201.22,96.79,Refinery Inlet,normal
S005,2024-01-02 07:00:00,6.51,49.0,227.09,98.97,Refinery Inlet,warning
S005,2024-01-02 07:30:00,7.9,47.01,190.02,95.27,Refinery Inlet,warning
S005,2024-01-02 08:00:00,7.79,53.67,219.51,99.56,Refinery Inlet,normal
S005,2024-01-02 08:30:00,7.51,51.9,210.55,95.83,Refinery Inlet,normal
S005,2024-01-02 09:00:00,7.58,52.61,224.02,93.94,Refinery Inlet,normal
S005,2024-01-02 09:30:00,7.52,47.5,188.2,100,Refinery Inlet,normal
S005,2024-01-02 10:00:00,8.1,50.12,170.78,94.2,Refinery Inlet,warning
S005,2024-01-02 10:30:00,7.38,54.03,173.44,95.83,Refinery Inlet,normal
S005,2024-01-02 11:00:00,7.97,50.35,176.16,98.51,Refinery Inlet,warning
S005,2024-01-02 11:30:00,7.69,53.42,216.91,96.32,Refinery Inlet,normal
S005,2024-01-02 12:00:00,7.15,50.32,224.75,100,Refinery Inlet,normal
S005,2024-01-02 12:30:00,7.52,53.35,220.09,100,Refinery Inlet,normal
S005,2024-01-02 13:00:00,7.43,47.94,208.52,96.91,Refinery Inlet,normal
S005,2024-01-02 13:30:00,6.79,49.2,211.63,99.97,Refinery Inlet,normal
S005,2024-01-02 14:00:00,7.31,48.87,194.05,93.36,Refinery Inlet,normal
S005,2024-01-02 14:30:00,7.11,50.25,196.57,100,Refinery Inlet,normal
S005,2024-01-02 15:00:00,6.72,53.76,207.4,96.77,Refinery Inlet,normal
S005,2024-01-02 15:30:00,7.81,53.76,206.45,98.07,Refinery Inlet,normal
S005,2024-01-02 16:00:00,6.72,53.9,175.29,99.16,Refinery Inlet,normal
S005,2024-01-02 16:30:00,7.99,48.14,200.81,94.68,Refinery Inlet,warning
S005,2024-01-02 17:00:00,8.12,48.24,201.43,93.84,Refinery Inlet,warning
S005,2024-01-02 17:30:00,6.67,52.9,204.92,95.37,Refinery Inlet,warning
S005,2024-01-02 18:00:00,7.95,48.81,184.72,94.36,Refinery Inlet,warning
S005,2024-01-02 18:30:00,7.25,51.65,180.42,100,Refinery Inlet,normal
S005,2024-01-02 19:00:00,6.81,51.04,221.84,100,Refinery Inlet,normal
S005,2024-01-02 19:30:00,7.25,52.21,198.1,100,Refinery Inlet,normal
S005,2024-01-02 20:00:00,7.14,53.6,216.05,98.03,Refinery Inlet,normal
S005,2024-01-02 20:30:00,7.77,52.42,229.6,98.76,Refinery Inlet,normal
S005,2024-01-02 21:00:00,7.23,47.42,205.08,98.82,Refinery Inlet,normal
S005,2024-01-02 21:30:00,6.98,48.39,171.13,94.77,Refinery Inlet,normal
S005,2024-01-02 22:00:00,7.16,52.75,183.54,96.78,Refinery Inlet,normal
S005,2024-01-02 22:30:00,6.6,47.42,216.15,93.78,Refinery Inlet,warning
S005,2024-01-02 23:00:00,6.85,50.0,174.8,96.35,Refinery Inlet,normal
S005,2024-01-02 23:30:00,7.97,54.82,216.8,94.52,Refinery Inlet,warning
S005,2024-01-03 00:00:00,7.03,48.73,194.12,100,Refinery Inlet,normal
S005,2024-01-03 00:30:00,6.67,51.73,183.99,94.48,Refinery Inlet,warning
S005,2024-01-03 01:00:00,7.63,53.52,173.55,93.88,Refinery Inlet,normal
S005,2024-01-03 01:30:00,7.98,54.51,209.69,100,Refinery Inlet,warning
S005,2024-01-03 02:00:00,7.78,53.51,201.38,93.99,Refinery Inlet,normal
S005,2024-01-03 02:30:00,6.43,54.86,170.24,100,Refinery Inlet,warning
S005,2024-01-03 03:00:00,6.91,51.7,224.09,100,Refinery Inlet,normal
S005,2024-01-03 03:30:00,7.07,47.87,176.78,99.66,Refinery Inlet,normal
S005,2024-01-03 04:00:00,7.26,52.89,200.12,99.24,Refinery Inlet,normal
S005,2024-01-03 04:30:00,7.59,48.29,184.32,98.98,Refinery Inlet,normal
S005,2024-01-03 05:00:00,7.13,54.33,229.57,95.31,Refinery Inlet,normal
S005,2024-01-03 05:30:00,6.89,47.9,178.73,95.19,Refinery Inlet,normal
S005,2024-01-03 06:00:00,7.62,50.15,181.96,93.59,Refinery Inlet,normal
S005,2024-01-03 06:30:00,6.47,52.01,178.52,98.02,Refinery Inlet,warning
S005,2024-01-03 07:00:00,6.84,51.77,216.2,97.28,Refinery Inlet,normal
S005,2024-01-03 07:30:00,7.47,47.78,178.85,93.64,Refinery Inlet,normal
S005,2024-01-03 08:00:00,6.93,49.01,216.83,98.16,Refinery Inlet,normal
S005,2024-01-03 08:30:00,7.86,50.06,182.7,100,Refinery Inlet,normal
S005,2024-01-03 09:00:00,7.43,47.77,175.68,97.6,Refinery Inlet,normal
S005,2024-01-03 09:30:00,7.07,55.02,222.63,98.44,Refinery Inlet,normal
S005,2024-01-03 10:00:00,7.99,53.72,184.89,99.05,Refinery Inlet,warning
S005,2024-01-03 10:30:00,6.93,47.7,188.85,100,Refinery Inlet,normal
S005,2024-01-03 11:00:00,7.04,53.45,220.31,100,Refinery Inlet,normal
S005,2024-01-03 11:30:00,6.51,54.67,203.56,100,Refinery Inlet,warning
S005,2024-01-03 12:00:00,7.56,50.21,193.44,100,Refinery Inlet,normal
S005,2024-01-03 12:30:00,6.54,48.43,209.3,100,Refinery Inlet,warning
S005,2024-01-03 13:00:00,6.65,54.81,199.0,97.16,Refinery Inlet,warning
S005,2024-01-03 13:30:00,6.59,51.84,202.75,98.06,Refinery Inlet,warning
S005,2024-01-03 14:00:00,7.75,49.21,200.2,100,Refinery Inlet,normal
S005,2024-01-03 14:30:00,7.42,52.9,208.8,97.25,Refinery Inlet,normal
S005,2024-01-03 15:00:00,7.53,47.44,214.03,99.03,Refinery Inlet,normal
S005,2024-01-03 15:30:00,6.6,49.53,210.97,99.99,Refinery Inlet,warning
S005,2024-01-03 16:00:00,7.04,49.21,201.8,100,Refinery Inlet,normal
S005,2024-01-03 16:30:00,6.91,51.39,196.42,100,Refinery Inlet,normal
S005,2024-01-03 17:00:00,8.06,51.52,211.34,98.53,Refinery Inlet,warning
S005,2024-01-03 17:30:00,7.73,53.96,193.15,98.65,Refinery Inlet,normal
S005,2024-01-03 18:00:00,8.07,53.2,184.91,96.79,Refinery Inlet,warning
S005,2024-01-03 18:30:00,6.49,50.81,193.2,95.51,Refinery Inlet,warning
S005,2024-01-03 19:00:00,6.58,51.59,211.45,100,Refinery Inlet,warning
S005,2024-01-03 19:30:00,7.15,50.04,214.35,99.82,Refinery Inlet,normal
S005,2024-01-03 20:00:00,6.6,51.41,198.08,98.59,Refinery Inlet,warning
S005,2024-01-03 20:30:00,7.09,54.5,206.31,95.69,Refinery Inlet,normal
S005,2024-01-03 21:00:00,7.28,53.0,224.33,94.55,Refinery Inlet,normal
S005,2024-01-03 21:30:00,7.16,48.54,204.01,94.89,Refinery Inlet,normal
S005,2024-01-03 22:00:00,6.83,50.69,202.71,100,Refinery Inlet,normal
S005,2024-01-03 22:30:00,7.32,51.74,181.94,94.91,Refinery Inlet,normal
S005,2024-01-03 23:00:00,8.07,51.27,208.99,97.04,Refinery Inlet,warning
